keyword,weight
le star,0.5542
brewing definitely,0.5537
hyped meet,0.5532
tasty wait,0.553
great vibe,0.5528
menu food,0.5527
drip,0.5525
reasonably priced,0.5521
coffee drip,0.5521
night partying,0.5519
far better,0.5517
picked coffee,0.551
great baristas,0.5504
waffle super,0.5497
bliss favor,0.5495
move consistently,0.5495
busy got,0.5493
indifferent work,0.5491
architecture nice,0.549
detail coffee,0.5488
morning avocado,0.5484
high staff,0.5481
seating hard,0.5481
bright space,0.548
wifi outlet,0.5479
cup every,0.5477
style iced,0.5477
meeting likely,0.5475
brew wifi,0.5475
solid service,0.5467
skilled baristas,0.5466
com happy,0.5459
drank blue,0.5458
taste bad,0.5457
gourmet coffee,0.5452
ta waffle,0.5447
com glad,0.5443
mistakes,0.5443
staff coffee,0.5441
coffee fanatic,0.5441
delicious nice,0.5441
breakfast food,0.5429
special coffee,0.5423
spot new,0.5422
coffee superior,0.5422
convenient spot,0.5421
crowd enjoy,0.541
spacious need,0.5407
americano much,0.5403
slow place,0.5399
experience business,0.5393
coffee totally,0.5393
well lit,0.5388
especially price,0.5386
crowded slow,0.5386
town must,0.5383
coffee know,0.5382
everyday different,0.5382
pastry good,0.5379
max mega,0.5378
liked decor,0.5375
filled pastry,0.5374
friendly barista,0.5374
frustratingly hard,0.5364
downtown,0.5363
brew,0.5358
mixed feeling,0.5353
cozy pure,0.5352
nice pricing,0.5351
roast coffee,0.5345
horrible staff,0.534
coffee ordered,0.5339
delicious store,0.5337
coffee professional,0.5335
latte tea,0.5334
super crowded,0.533
coffee tasting,0.5325
coffee downtown,0.5324
expensive experience,0.5323
aesthetic horrible,0.5322
baristas esp,0.5321
deal long,0.5318
coffee take,0.5314
tee pastries,0.5309
starbucks actual,0.5304
space financial,0.5303
friendly helpful,0.5296
hear email,0.5294
long afternoon,0.5292
favorite cappuccino,0.5291
needed city,0.5288
dissappointed coffee,0.5284
financial district,0.5279
real,0.5275
store spacious,0.5275
wait mocha,0.527
store inside,0.5261
cappuccino still,0.5255
airy space,0.5252
space good,0.5248
tea scone,0.5246
coffee selection,0.5244
bottle,0.5244
coffee hour,0.5232
beautiful historic,0.5231
comfy drinking,0.523
good opinion,0.522
chai,0.5216
distinctive flavor,0.5215
busy always,0.5209
bright cozy,0.5202
apple coffee,0.5199
lukewarm coffee,0.5198
space super,0.5196
cool,0.519
quick meeting,0.519
coffee extrordinarily,0.5184
coffee obviously,0.5182
pricier starbucks,0.5181
cool place,0.5178
crowded saturday,0.5175
weekday rush,0.5174
starbucks hot,0.5172
milk latte,0.5171
cookie wifi,0.5169
location good,0.5169
expensive give,0.5167
food belgian,0.5159
orleans ice,0.5154
funny,0.5153
coffee view,0.5142
milk volume,0.5142
lacking food,0.514
expensive regret,0.5139
beautiful lobby,0.5139
better,0.5138
sold sealed,0.5137
wifi service,0.5136
waffle pretty,0.5136
coffee recommend,0.5136
morning lunch,0.5135
visit hurry,0.5131
wait line,0.513
nicest blue,0.5122
door nice,0.5119
croissant coffee,0.5118
grill forever,0.511
picture blue,0.5104
free nice,0.5104
bean sold,0.5104
fresh steaming,0.5103
good latte,0.5103
fast cafe,0.5099
place drink,0.5099
staff nice,0.5098
really good,0.5095
hyped,0.5088
place huge,0.5088
nice open,0.5087
espresso ordered,0.5084
amazing balance,0.5077
busy hard,0.5066
packed business,0.5064
always busy,0.5059
every penny,0.5057
feel exclusive,0.5055
avocado flavored,0.5053
worth wait,0.505
coffee flavour,0.5046
thought coffee,0.5044
kind lot,0.5042
coffee incidentally,0.5041
waffle good,0.5041
cafe heart,0.5038
amazing always,0.5036
smaller roaster,0.5035
crispy cook,0.5026
starbucks much,0.5025
stylish place,0.5015
souvenir,0.5001
especially raining,0.4998
lattes,0.4997
liven bright,0.4995
cashier answer,0.4986
try affogato,0.4985
coffee baristas,0.4983
steaming hot,0.497
grest customer,0.4967
town waffle,0.4966
lines long,0.4957
small latte,0.4956
lunch afternoon,0.4954
district love,0.4953
noise bouncing,0.495
coffee peace,0.4947
staple cafe,0.4942
latte professionally,0.4938
buy souvenir,0.4931
second stumptown,0.4929
coffee noisy,0.4927
always good,0.492
milk texture,0.4918
steep drip,0.4916
iced almond,0.4915
coffee light,0.4914
caramelized belgian,0.4912
like macchiato,0.4908
coffee muffin,0.4906
day long,0.4905
coffee staff,0.4898
understands coffee,0.4897
real cafe,0.4897
coffee dental,0.4893
always long,0.4892
chocolate good,0.4888
gift coffee,0.4886
coffee paying,0.4885
stumptown opinion,0.4882
city bright,0.4881
normal espresso,0.4878
never go,0.4876
unforgivably slow,0.4874
milk warn,0.4868
fast easy,0.4868
breakfast black,0.4863
need coffee,0.486
course ice,0.4857
nice dripped,0.4849
coffee location,0.4848
delicious favorite,0.4843
waffle great,0.4842
bread cocoa,0.4838
consistency brand,0.4836
good enjoy,0.4833
espresso alone,0.483
never bad,0.4827
watching traffic,0.4823
loud awesome,0.4822
hard time,0.4817
go starbucks,0.4814
standard top,0.4811
serve breakfast,0.4802
go restaurant,0.4797
apple cider,0.4796
wait min,0.4794
love pour,0.479
wait paying,0.479
oatmilk,0.479
temperature cappuccino,0.4783
lots space,0.4768
take forever,0.4759
typical coffee,0.4756
coffee sadly,0.4754
quickly,0.4752
hot perfect,0.4751
location coffee,0.4745
decaf coffee,0.4742
crowded crowded,0.474
miss latte,0.4736
reminder good,0.4734
espresso normal,0.4729
wife religiously,0.4726
nice athmosphere,0.4712
snack serve,0.4708
muffin,0.4701
aligned coffee,0.4699
poached egg,0.4696
coffee really,0.4693
alley right,0.4685
carlos,0.4683
got coffee,0.4682
usually line,0.4677
restaurant take,0.4675
latte tasty,0.4675
visiting sf,0.4674
lunch service,0.4673
experience great,0.467
coffee black,0.4668
bar,0.4662
liege waffle,0.4659
waffle always,0.4654
oatmilk sooo,0.4645
space limited,0.4643
coffee roaster,0.4643
mid,0.4642
specious clean,0.464
dark coffee,0.4637
decaf,0.4636
trendy employee,0.463
brew delicious,0.4626
enjoy,0.4625
coffee joke,0.4624
bar next,0.4613
lemon poppyseed,0.4607
minute coffee,0.4607
never tried,0.4602
hard,0.4595
espresso best,0.4594
alley,0.4589
bad,0.4589
coffee wow,0.4588
busy though,0.4585
waffle fresh,0.4585
coffee line,0.4583
must expensive,0.4579
exciting roaster,0.4564
please stop,0.4561
read long,0.4559
great place,0.4558
building lots,0.4558
cafe really,0.4557
bright airy,0.4548
