keyword,weight
yummy coffee,0.487
egg cheddar,0.4868
price love,0.4859
vinegar pickle,0.4842
good muffin,0.4839
anyhow sandwich,0.4836
nice owner,0.4833
cafe near,0.483
highlight trip,0.4829
cafe found,0.4824
filling delicious,0.4823
chewy toasty,0.4821
cheese bacon,0.4819
ordered pork,0.4819
fresh,0.4816
coffee definitely,0.481
drink friend,0.4805
tea taro,0.4804
pork pork,0.4802
worth every,0.4802
lovely people,0.4792
sandwich looked,0.4791
currently,0.4789
coffee true,0.4788
food boba,0.4787
tuna,0.4787
meat,0.4765
sandwich also,0.4757
third hair,0.4737
donut coffee,0.4736
cafe feel,0.472
staple breakfast,0.4717
excellent crunchy,0.4715
sammies breakfast,0.4709
cheese strawberry,0.4694
appearance food,0.4694
starving,0.4675
business yummy,0.4668
toasted breakfast,0.4665
tasty banh,0.4663
sandwich iced,0.4663
perfect size,0.465
style sausage,0.4649
unfriendly cost,0.4647
sandwich took,0.4639
excellent vietnamese,0.4635
lovely place,0.4633
pastry pastries,0.4628
price good,0.4628
breakfast solid,0.4624
owner exactly,0.4617
nice place,0.4611
coffee greatest,0.4609
every bite,0.4603
seth owner,0.46
coffee pastry,0.4593
everything breakfast,0.4588
finesse taste,0.4588
tasty owner,0.4587
chewy breakfast,0.4585
flavorful bread,0.4572
owner tasty,0.4557
pleasant,0.4554
strawberry banana,0.4552
chicken bbq,0.4548
menu friendly,0.4543
american sandwich,0.4539
sandwich freakin,0.4529
chocolate milk,0.4527
make tasty,0.4524
cheese turkey,0.4517
breakfast sausage,0.4506
owner bubbly,0.4502
sausage patty,0.4492
good kick,0.4487
stop,0.4478
speed mango,0.4473
cheese,0.4465
coffee cafe,0.4456
smoothies,0.4454
third,0.4452
sf food,0.4451
sandwich cheese,0.4442
food breakfast,0.4426
pork jalape,0.4423
worst vietnamese,0.4416
neighborhood breakfast,0.4407
pat sandwich,0.4406
cozy relaxing,0.4406
everyone right,0.4405
fast econ,0.4396
recommend food,0.4395
amazing family,0.4393
breakfast everyday,0.4389
best viet,0.4388
tasty worth,0.4387
toasty bagel,0.4385
store owner,0.4384
coffee bagels,0.4373
sandwich seemed,0.4366
reasonably priced,0.4366
coffee much,0.4364
driving hour,0.4356
food absolutely,0.4356
korea first,0.4355
super flavorful,0.4348
service pretty,0.4346
eat table,0.4334
combination pork,0.4327
love owner,0.4314
work sandwich,0.4312
back tomorrow,0.4307
sandwich come,0.4305
coffee tea,0.43
super tasty,0.4299
sandwich filling,0.4294
tasted fresh,0.4289
fairmont beware,0.4284
sandwich ingredients,0.4273
people good,0.4267
chicken chicken,0.4266
chicken avocado,0.426
good herbs,0.4252
eat union,0.4246
crispy,0.4234
delicious good,0.4229
pork bomb,0.4223
sandwiches banh,0.4223
smoothy super,0.4206
vietnamese ice,0.4205
sandwich bahn,0.4191
delicious boba,0.4189
sandwiches,0.4169
service fast,0.4168
coffee espresso,0.416
homemade,0.4155
cute little,0.4154
bagel coffee,0.4142
quite unfriendly,0.4129
paid sandwich,0.4127
spot breakfast,0.4124
coffee along,0.4119
recommend expensive,0.4115
shop sandwich,0.4107
care fresh,0.4098
work neighborhood,0.4091
two hardest,0.4091
banana smoothie,0.4078
fun conversation,0.407
crispy outside,0.4064
food passion,0.4063
little neighborhood,0.406
ghirardelli chocolate,0.4056
done avocado,0.4034
donut super,0.4014
prices cheap,0.4005
lovely family,0.4001
low price,0.3972
cream cheese,0.3972
delicious cheap,0.396
neighborhood miss,0.395
sandwich work,0.3935
swing every,0.3934
coming breakfast,0.3923
unfriendly,0.3918
credit card,0.3901
upbeat staff,0.39
cozy food,0.3888
family friend,0.3884
crispy filling,0.3865
price food,0.386
lunch owner,0.3847
split breakfast,0.3847
small breakfast,0.3836
service sweet,0.3833
place quick,0.3826
sandwich boba,0.3822
sandwich unbelievably,0.3814
good selection,0.3802
cent fee,0.3787
crispy crispy,0.3781
eating experience,0.377
cute vietnamese,0.3766
cafe ducking,0.3748
owner go,0.3741
avocado mocha,0.3713
much taste,0.3702
gem cafe,0.3681
relaxing forgot,0.3672
coffee bagel,0.367
avocado bahn,0.3653
small skimpy,0.3643
filling meatball,0.3632
warmed crunchy,0.363
sandwich extra,0.363
lunch late,0.3622
store pleasant,0.3607
bread warm,0.3605
bite bbq,0.3603
yummy food,0.3596
